ORIGINAL DATA,,,,,
315.09,8.01,23.55,27.74,NaN,0
315.59,8.06,23.55,27.74,NaN,0
316.09,8.06,23.58,27.77,NaN,0
316.59,8.06,23.55,27.77,NaN,0
317.09,8.06,23.55,27.74,NaN,0
317.59,8.11,23.55,27.74,NaN,0
318.09,8.11,23.55,27.74,NaN,0
318.59,8.11,23.53,27.77,NaN,0
319.09,8.11,23.55,27.74,NaN,0
319.59,8.11,23.53,27.74,NaN,0
320.09,8.11,23.55,27.74,NaN,0
320.59,8.11,23.55,27.77,NaN,0
321.09,8.11,23.55,27.77,NaN,0
321.59,8.11,23.55,27.77,NaN,0
322.09,8.15,23.55,27.74,NaN,0
322.59,8.15,23.55,27.74,NaN,0
323.09,8.15,23.55,27.74,NaN,0
323.59,8.15,23.55,27.77,NaN,0
324.09,8.15,23.55,27.74,NaN,0
324.59,8.15,23.55,27.74,NaN,0
325.09,8.15,23.55,27.74,NaN,0
325.59,8.2,23.55,27.77,NaN,0
326.09,8.2,23.53,27.74,NaN,0
326.59,8.2,23.55,27.8,NaN,0
327.09,8.2,23.55,27.74,NaN,0
327.59,8.2,23.55,27.77,NaN,0
328.09,8.2,23.53,27.74,NaN,0
328.59,8.15,23.55,27.77,NaN,0
329.09,8.2,23.55,27.8,NaN,0
329.59,8.2,23.55,27.74,NaN,0
330.09,8.2,23.55,27.77,NaN,0
330.59,8.2,23.53,27.74,NaN,0
331.09,8.2,23.55,27.74,NaN,0
331.59,8.2,23.55,27.74,NaN,0
332.09,8.2,23.55,27.77,NaN,0
332.59,8.2,23.53,27.74,NaN,0
333.09,8.2,23.55,27.77,NaN,0
333.59,8.2,23.58,27.74,NaN,0
334.09,8.2,23.55,27.74,NaN,0
334.59,8.2,23.55,27.77,NaN,0
335.09,8.2,23.55,27.74,NaN,0
335.59,8.2,23.55,27.71,NaN,0
336.09,8.2,23.55,27.71,NaN,0
336.59,8.2,23.53,27.74,NaN,0
337.09,8.2,23.55,27.74,NaN,0
337.59,8.2,23.58,27.74,NaN,0
338.09,8.2,23.55,27.74,NaN,0
338.59,8.2,23.55,27.77,NaN,0
339.09,8.2,23.55,27.74,NaN,0
339.59,8.2,23.55,27.77,NaN,0
340.09,8.2,23.55,27.74,NaN,0
340.59,8.2,23.55,27.74,NaN,0
341.09,8.2,23.55,27.74,NaN,0
341.59,8.2,23.53,27.74,NaN,0
342.09,8.2,23.55,27.77,NaN,0
342.59,8.2,23.55,27.74,NaN,0
343.09,8.2,23.55,27.77,NaN,0
343.59,8.2,23.55,27.74,NaN,0
344.09,8.2,23.55,27.71,NaN,0
344.59,8.2,23.53,27.74,NaN,0
345.09,8.2,23.55,27.74,NaN,0
345.59,8.2,23.55,27.71,NaN,0
346.09,8.2,23.55,27.74,NaN,0
346.59,8.2,23.53,27.74,NaN,0
347.09,8.2,23.55,27.74,NaN,0
347.59,8.2,23.55,27.77,NaN,0
348.09,8.2,23.55,27.74,NaN,0
348.59,8.2,23.55,27.74,NaN,0
349.09,8.2,23.58,27.74,NaN,0
349.59,8.2,23.55,27.74,NaN,0
350.09,8.2,23.55,27.74,NaN,0
350.59,8.2,23.55,27.71,NaN,0
351.09,8.2,23.55,27.74,NaN,0
351.59,8.2,23.55,27.77,NaN,0
352.09,8.2,23.55,27.77,NaN,0
352.59,8.2,23.55,27.8,NaN,0
353.09,8.2,23.55,27.74,NaN,0
353.59,8.2,23.53,27.8,NaN,0
354.09,8.2,23.58,27.77,NaN,0
354.59,8.2,23.53,27.74,NaN,0
355.09,8.2,23.53,27.71,NaN,0
355.59,8.2,23.55,27.77,NaN,0
356.09,8.2,23.55,27.77,NaN,0
356.59,8.2,23.55,27.74,NaN,0
357.09,8.2,23.58,27.74,NaN,0
357.59,8.2,23.55,27.77,NaN,0
358.09,8.2,23.53,27.77,NaN,0
358.59,8.2,23.55,27.74,NaN,0
359.09,8.2,23.55,27.74,NaN,0
359.59,8.2,23.53,27.74,NaN,0
360.09,8.2,23.55,27.77,NaN,0
360.59,8.2,23.55,27.74,NaN,0
361.09,8.2,23.55,27.74,NaN,0
361.59,8.2,23.58,27.74,NaN,0
362.09,8.2,23.53,27.77,NaN,0
362.59,8.2,23.55,27.77,NaN,0
363.09,8.2,23.55,27.74,NaN,0
363.59,8.2,23.55,27.74,NaN,0
364.09,8.2,23.53,27.74,NaN,0
364.59,8.2,23.53,27.77,NaN,0
365.09,8.2,23.55,27.71,NaN,0
365.59,8.2,23.53,27.77,NaN,0
366.09,8.2,23.55,27.74,NaN,0
366.59,8.2,23.55,27.8,NaN,0
367.09,8.2,23.55,27.74,NaN,0
367.59,8.2,23.55,27.74,NaN,0
368.09,8.2,23.53,27.71,NaN,0
368.59,8.2,23.55,27.74,NaN,0
369.09,8.2,23.53,27.74,NaN,0
369.59,8.2,23.58,27.74,NaN,0
370.09,8.2,23.53,27.74,NaN,0
370.59,8.2,23.53,27.71,NaN,0
371.09,8.2,23.55,27.74,NaN,0
371.59,8.2,23.55,27.71,NaN,0
372.09,8.2,23.53,27.74,NaN,0
372.59,8.2,23.55,27.71,NaN,0
373.09,8.2,23.55,27.74,NaN,0
373.59,8.2,23.55,27.74,NaN,0
374.09,8.2,23.55,27.8,NaN,0
374.59,8.2,23.55,27.71,NaN,0
375.09,8.2,23.58,27.71,NaN,0
375.59,8.2,23.55,27.74,NaN,0
376.09,8.2,23.55,27.77,NaN,0
376.59,8.2,23.55,27.74,NaN,0
377.09,8.2,23.55,27.77,NaN,0
377.59,8.2,23.55,27.77,NaN,0
378.09,8.2,23.55,27.77,NaN,0
378.59,8.2,23.55,27.77,NaN,0
379.09,8.2,23.55,27.77,NaN,0
379.59,8.2,23.55,27.74,NaN,0
380.09,8.2,23.55,27.74,NaN,0
380.59,8.2,23.58,27.74,NaN,0
381.09,8.2,23.53,27.74,NaN,0
381.59,8.25,23.53,27.74,NaN,0
382.09,8.25,23.55,27.74,NaN,0
382.59,8.25,23.58,27.74,NaN,0
383.09,8.25,23.53,27.77,NaN,0
383.59,8.25,23.55,27.74,NaN,0
384.09,8.25,23.55,27.74,NaN,0
384.59,8.25,23.53,27.74,NaN,0
385.09,8.25,23.55,27.77,NaN,0
385.59,8.25,23.53,27.74,NaN,0
386.09,8.25,23.55,27.77,NaN,0
386.59,8.25,23.55,27.74,NaN,0
387.09,8.25,23.53,27.77,NaN,0
387.59,8.25,23.55,27.74,NaN,0
388.09,8.25,23.55,27.74,NaN,0
388.59,8.25,23.55,27.74,NaN,0
389.09,8.25,23.55,27.71,NaN,0
389.59,8.25,23.55,27.71,NaN,0
390.09,8.25,23.55,27.71,NaN,0
390.59,8.2,23.55,27.71,NaN,0
391.09,8.2,23.55,27.74,NaN,0
391.59,8.2,23.53,27.71,NaN,0
392.09,8.2,23.55,27.71,NaN,0
392.59,8.2,23.53,27.71,NaN,0
393.09,8.2,23.55,27.74,NaN,0
393.59,8.2,23.53,27.74,NaN,0
394.09,8.2,23.55,27.74,NaN,0
394.59,8.2,23.55,27.74,NaN,0
395.09,8.2,23.55,27.74,NaN,0
395.59,8.2,23.55,27.71,NaN,0
396.09,8.2,23.55,27.74,NaN,0
396.59,8.2,23.55,27.71,NaN,0
397.09,8.2,23.55,27.74,NaN,0
397.59,8.2,23.55,27.71,NaN,0
398.09,8.2,23.55,27.74,NaN,0
398.59,8.2,23.58,27.74,NaN,0
399.09,8.2,23.58,27.74,NaN,0
399.59,8.2,23.53,27.71,NaN,0
400.09,8.2,23.53,27.71,NaN,0
400.59,8.2,23.58,27.71,NaN,0
401.09,8.2,23.53,27.71,NaN,0
401.59,8.2,23.55,27.71,NaN,0
402.09,8.2,23.53,27.74,NaN,0
402.59,8.2,23.55,27.74,NaN,0
403.09,8.2,23.58,27.71,NaN,0
403.6,8.2,23.55,27.71,NaN,0
404.09,8.2,23.55,27.71,NaN,0
404.6,8.2,23.55,27.74,NaN,0
405.1,8.2,23.55,27.71,NaN,0
405.59,8.2,23.55,27.74,NaN,0
406.09,8.2,23.58,27.71,NaN,0
406.59,8.2,23.55,27.71,NaN,0
407.09,8.2,23.55,27.74,NaN,0
407.59,8.2,23.55,27.74,NaN,0
408.09,8.2,23.55,27.71,NaN,0
408.59,8.2,23.55,27.71,NaN,0
409.09,8.2,23.55,27.74,NaN,0
409.59,8.2,23.55,27.71,NaN,0
410.09,8.2,23.55,27.74,NaN,0
410.59,8.2,23.55,27.74,NaN,0
411.09,8.2,23.55,27.74,NaN,0
411.59,8.2,23.55,27.74,NaN,0
412.09,8.2,23.55,27.74,NaN,0
412.59,8.2,23.55,27.74,NaN,0
413.09,8.2,23.55,27.71,NaN,0
413.59,8.2,23.55,27.77,NaN,0
414.09,8.2,23.55,27.74,NaN,0
414.59,8.2,23.53,27.74,NaN,0
415.09,8.2,23.55,27.77,NaN,0
415.59,8.2,23.55,27.77,NaN,0
416.11,8.2,23.55,27.77,NaN,0
416.59,8.2,23.55,27.74,NaN,0
417.09,8.25,23.55,27.74,NaN,0
417.59,8.25,23.55,27.74,NaN,0
418.09,8.25,23.58,27.74,NaN,0
418.59,8.2,23.53,27.71,NaN,0
419.09,8.2,23.53,27.69,NaN,0
419.59,8.2,23.53,27.71,NaN,0
420.09,8.2,23.55,27.74,NaN,0
420.59,8.2,23.55,27.71,NaN,0
421.09,8.2,23.58,27.71,NaN,0
421.59,8.2,23.55,27.74,NaN,0
422.09,8.2,23.55,27.71,NaN,0
422.59,8.2,23.55,27.71,NaN,0
423.09,8.15,23.55,27.74,NaN,0
423.59,8.15,23.55,27.71,NaN,0
424.09,8.15,23.55,27.74,NaN,0
424.59,8.15,23.55,27.74,NaN,0
425.09,8.15,23.55,27.74,NaN,0
425.59,8.15,23.55,27.74,NaN,0
426.09,8.15,23.58,27.74,NaN,0
426.59,8.15,23.55,27.71,NaN,0
427.09,8.15,23.55,27.74,NaN,0
427.59,8.15,23.58,27.71,NaN,0
428.09,8.15,23.55,27.77,NaN,0
428.59,8.15,23.58,27.71,NaN,0
429.11,8.15,23.55,27.74,NaN,0
429.6,8.15,23.55,27.74,NaN,0
430.1,8.15,23.53,27.74,NaN,0
430.59,8.15,23.53,27.71,NaN,0
431.09,8.11,23.55,27.69,NaN,0
431.59,8.11,23.55,27.74,NaN,0
432.09,8.11,23.55,27.71,NaN,0
432.59,8.11,23.55,27.71,NaN,0
433.09,8.11,23.55,27.71,NaN,0
433.59,8.11,23.55,27.74,NaN,0
434.09,8.11,23.53,27.71,NaN,0
434.59,8.11,23.55,27.71,NaN,0
435.09,8.15,23.55,27.71,NaN,0
435.59,8.15,23.53,27.69,NaN,0
436.09,8.15,23.55,27.74,NaN,0
436.59,8.15,23.55,27.71,NaN,0
437.09,8.15,23.55,27.71,NaN,0
437.59,8.15,23.55,27.69,NaN,0
438.09,8.15,23.55,27.69,NaN,0
438.59,8.15,23.55,27.71,NaN,0
439.09,8.15,23.55,27.71,NaN,0
439.59,8.15,23.55,27.71,NaN,0
440.09,8.2,23.55,27.71,NaN,0
440.59,8.2,23.55,27.74,NaN,0
441.09,8.2,23.55,27.71,NaN,0
441.59,8.2,23.55,27.74,NaN,0
442.09,8.2,23.55,27.74,NaN,0
442.59,8.2,23.55,27.74,NaN,0
443.09,8.2,23.55,27.74,NaN,0
443.59,8.2,23.55,27.74,NaN,0
444.09,8.2,23.55,27.71,NaN,0
444.59,8.2,23.53,27.71,NaN,0
445.09,8.2,23.55,27.74,NaN,0
445.59,8.2,23.58,27.71,NaN,0
446.09,8.2,23.58,27.71,NaN,0
446.59,8.2,23.58,27.71,NaN,0
447.09,8.2,23.53,27.71,NaN,0
447.59,8.2,23.55,27.74,NaN,0
448.09,8.2,23.55,27.74,NaN,0
448.59,8.2,23.55,27.71,NaN,0
449.09,8.2,23.55,27.71,NaN,0
449.59,8.2,23.58,27.71,NaN,0
450.09,8.2,23.55,27.77,NaN,0
450.59,8.2,23.55,27.77,NaN,0
451.09,8.2,23.55,27.71,NaN,0
451.59,8.2,23.55,27.71,NaN,0
452.09,8.2,23.55,27.71,NaN,0
452.6,8.2,23.55,27.71,NaN,0
453.09,8.2,23.55,27.71,NaN,0
453.59,8.2,23.53,27.71,NaN,0
454.09,8.2,23.58,27.74,NaN,0
454.59,8.2,23.53,27.74,NaN,0
455.09,8.2,23.55,27.71,NaN,0
455.59,8.2,23.55,27.71,NaN,0
456.09,8.2,23.55,27.74,NaN,0
456.59,8.2,23.55,27.74,NaN,0
457.09,8.2,23.55,27.74,NaN,0
457.59,8.2,23.53,27.74,NaN,0
458.09,8.2,23.58,27.71,NaN,0
458.59,8.2,23.55,27.71,NaN,0
459.09,8.2,23.55,27.71,NaN,0
459.59,8.2,23.55,27.71,NaN,0
460.09,8.2,23.55,27.71,NaN,0
460.59,8.2,23.58,27.71,NaN,0
461.09,8.2,23.55,27.71,NaN,0
461.59,8.2,23.55,27.71,NaN,0
462.09,8.2,23.55,27.71,NaN,0
462.59,8.2,23.55,27.71,NaN,0
463.09,8.2,23.58,27.71,NaN,0
463.59,8.2,23.58,27.71,NaN,0
464.09,8.2,23.58,27.71,NaN,0
464.59,8.2,23.55,27.74,NaN,0
465.09,8.2,23.61,27.71,NaN,0
465.59,8.2,23.55,27.71,NaN,0
466.09,8.2,23.55,27.71,NaN,0
466.59,8.2,23.58,27.71,NaN,0
467.09,8.2,23.58,27.71,NaN,0
467.59,8.2,23.55,27.74,NaN,0
468.09,8.2,23.58,27.71,NaN,0
468.59,8.2,23.58,27.71,NaN,0
469.09,8.2,23.58,27.71,NaN,0
469.59,8.2,23.58,27.71,NaN,0
470.09,8.2,23.58,27.71,NaN,0
470.59,8.2,23.58,27.71,NaN,0
471.09,8.2,23.55,27.71,NaN,0
471.59,8.2,23.55,27.71,NaN,0
472.09,8.2,23.61,27.71,NaN,0
472.59,8.2,23.55,27.74,NaN,0
473.09,8.2,23.58,27.74,NaN,0
473.59,8.2,23.58,27.71,NaN,0
474.09,8.2,23.58,27.71,NaN,0
474.59,8.2,23.58,27.69,NaN,0
475.09,8.2,23.58,27.71,NaN,0
475.59,8.2,23.61,27.71,NaN,0
476.09,8.2,23.61,27.71,NaN,0
476.59,8.2,23.58,27.71,NaN,0
477.09,8.2,23.58,27.71,NaN,0
477.59,8.2,23.58,27.74,NaN,0
478.09,8.2,23.61,27.74,NaN,0
478.59,8.2,23.58,27.74,NaN,0
479.09,8.2,23.61,27.71,NaN,0
479.59,8.2,23.58,27.71,NaN,0
480.09,8.2,23.58,27.71,NaN,0
480.59,8.2,23.61,27.74,NaN,0
481.09,8.2,23.58,27.71,NaN,0
481.59,8.2,23.58,27.71,NaN,0
482.09,8.2,23.58,27.69,NaN,0
482.59,8.2,23.58,27.71,NaN,0
483.09,8.2,23.58,27.74,NaN,0
483.59,8.2,23.58,27.74,NaN,0
484.09,8.2,23.61,27.71,NaN,0
484.59,8.2,23.58,27.71,NaN,0
485.09,8.2,23.58,27.71,NaN,0
485.59,8.2,23.58,27.71,NaN,0
486.09,8.2,23.58,27.71,NaN,0
486.59,8.2,23.58,27.71,NaN,0
487.09,8.2,23.58,27.71,NaN,0
487.59,8.2,23.61,27.71,NaN,0
488.09,8.2,23.58,27.71,NaN,0
488.59,8.2,23.58,27.71,NaN,0
489.09,8.2,23.61,27.71,NaN,0
489.59,8.2,23.58,27.71,NaN,0
490.09,8.2,23.61,27.71,NaN,0
490.59,8.2,23.58,27.71,NaN,0
491.09,8.2,23.61,27.69,NaN,0
491.59,8.2,23.58,27.74,NaN,0
492.09,8.2,23.58,27.74,NaN,0
492.59,8.2,23.58,27.69,NaN,0
493.09,8.2,23.61,27.71,NaN,0
493.59,8.2,23.58,27.71,NaN,0
494.09,8.2,23.61,27.71,NaN,0
494.59,8.2,23.61,27.71,NaN,0
495.09,8.2,23.61,27.69,NaN,0
495.59,8.2,23.58,27.71,NaN,0
496.09,8.2,23.58,27.71,NaN,0
496.59,8.2,23.55,27.71,NaN,0
497.09,8.2,23.55,27.69,NaN,0
497.59,8.2,23.58,27.69,NaN,0
498.09,8.2,23.61,27.71,NaN,0
498.59,8.2,23.58,27.71,NaN,0
499.09,8.2,23.58,27.74,NaN,0
499.59,8.2,23.55,27.71,NaN,0
500.09,8.2,23.58,27.71,NaN,0
500.59,8.2,23.58,27.71,NaN,0
501.09,8.2,23.58,27.71,NaN,0
501.59,8.2,23.58,27.71,NaN,0
502.09,8.2,23.58,27.71,NaN,0
502.59,8.2,23.58,27.74,NaN,0
503.09,8.2,23.58,27.71,NaN,0
503.59,8.2,23.61,27.71,NaN,0
504.09,8.2,23.58,27.71,NaN,0
504.6,8.2,23.61,27.71,NaN,0
505.09,8.2,23.58,27.71,NaN,0
505.59,8.2,23.58,27.71,NaN,0
506.09,8.2,23.58,27.71,NaN,0
506.59,8.2,23.58,27.71,NaN,0
507.09,8.2,23.58,27.71,NaN,0
507.59,8.2,23.55,27.71,NaN,0
508.09,8.2,23.58,27.71,NaN,0
508.59,8.2,23.58,27.66,NaN,0
509.09,8.2,23.58,27.74,NaN,0
509.59,8.2,23.61,27.71,NaN,0
510.09,8.2,23.58,27.71,NaN,0
510.59,8.2,23.58,27.74,NaN,0
511.09,8.2,23.58,27.71,NaN,0
511.59,8.2,23.58,27.71,NaN,0
512.09,8.2,23.55,27.71,NaN,0
512.59,8.2,23.58,27.74,NaN,0
513.09,8.2,23.61,27.74,NaN,0
513.59,8.2,23.58,27.71,NaN,0
514.09,8.2,23.61,27.71,NaN,0
514.59,8.2,23.58,27.74,NaN,0
515.09,8.2,23.58,27.71,NaN,0
515.59,8.2,23.61,27.71,NaN,0
516.09,8.2,23.58,27.71,NaN,0
516.59,8.2,23.61,27.71,NaN,0
517.09,8.2,23.58,27.69,NaN,0
517.59,8.2,23.58,27.71,NaN,0
518.09,8.2,23.55,27.71,NaN,0
518.59,8.2,23.58,27.71,NaN,0
519.09,8.2,23.58,27.69,NaN,0
519.59,8.2,23.55,27.69,NaN,0
520.09,8.2,23.58,27.71,NaN,0
520.59,8.2,23.58,27.71,NaN,0
521.09,8.2,23.58,27.71,NaN,0
521.59,8.2,23.58,27.71,NaN,0
522.09,8.2,23.58,27.74,NaN,0
522.59,8.2,23.61,27.71,NaN,0
523.09,8.2,23.58,27.71,NaN,0
523.59,8.2,23.58,27.71,NaN,0
524.09,8.2,23.61,27.71,NaN,0
524.59,8.2,23.58,27.74,NaN,0
525.09,8.2,23.58,27.71,NaN,0
525.59,8.2,23.58,27.71,NaN,0
526.09,8.2,23.55,27.71,NaN,0
526.59,8.2,23.55,27.71,NaN,0
527.09,8.2,23.55,27.71,NaN,0
527.59,8.2,23.58,27.71,NaN,0
528.09,8.2,23.58,27.71,NaN,0
528.59,8.2,23.58,27.71,NaN,0
529.09,8.2,23.55,27.71,NaN,0
529.59,8.2,23.58,27.71,NaN,0
530.09,8.2,23.55,27.71,NaN,0
530.59,8.2,23.55,27.71,NaN,0
531.09,8.2,23.55,27.71,NaN,0
531.59,8.2,23.55,27.74,NaN,0
532.09,8.2,23.55,27.71,NaN,0
532.59,8.2,23.55,27.71,NaN,0
533.09,8.2,23.58,27.71,NaN,0
533.59,8.2,23.55,27.71,NaN,0
534.09,8.2,23.55,27.74,NaN,0
534.59,8.2,23.55,27.71,NaN,0
535.09,8.2,23.58,27.71,NaN,0
535.59,8.2,23.58,27.74,NaN,0
536.09,8.2,23.55,27.71,NaN,0
536.59,8.2,23.55,27.69,NaN,0
537.09,8.2,23.55,27.71,NaN,0
537.59,8.2,23.55,27.71,NaN,0
538.09,8.2,23.55,27.71,NaN,0
538.59,8.2,23.53,27.71,NaN,0
539.09,8.2,23.53,27.71,NaN,0
539.59,8.2,23.5,27.71,NaN,0
540.09,8.2,23.53,27.71,NaN,0
540.59,8.2,23.55,27.71,NaN,0
541.09,8.2,23.53,27.71,NaN,0
541.59,8.2,23.55,27.74,NaN,0
542.09,8.2,23.55,27.74,NaN,0
542.59,8.2,23.55,27.71,NaN,0
543.09,8.2,23.55,27.69,NaN,0
543.59,8.2,23.55,27.71,NaN,0
544.09,8.2,23.55,27.74,NaN,0
544.59,8.2,23.58,27.71,NaN,0
545.09,8.2,23.58,27.71,NaN,0
545.59,8.2,23.58,27.71,NaN,0
546.09,8.2,23.58,27.74,NaN,0
546.59,8.2,23.58,27.71,NaN,0
547.09,8.2,23.61,27.71,NaN,0
547.59,8.2,23.58,27.71,NaN,0
548.09,8.15,23.58,27.71,NaN,0
548.59,8.15,23.58,27.71,NaN,0
549.09,8.15,23.58,27.71,NaN,0
549.59,8.15,23.58,27.71,NaN,0
550.09,8.2,23.55,27.69,NaN,0
550.59,8.2,23.61,27.69,NaN,0
551.09,8.2,23.55,27.71,NaN,0
551.59,8.2,23.55,27.71,NaN,0
552.09,8.2,23.53,27.71,NaN,0
552.59,8.15,23.55,27.71,NaN,0
553.09,8.15,23.55,27.74,NaN,0
553.59,8.15,23.55,27.71,NaN,0
554.09,8.2,23.55,27.71,NaN,0
554.59,8.2,23.55,27.71,NaN,0
555.09,8.2,23.55,27.71,NaN,0
555.59,8.2,23.53,27.71,NaN,0
556.09,8.15,23.55,27.71,NaN,0
556.59,8.15,23.53,27.71,NaN,0
557.09,8.15,23.53,27.69,NaN,0
557.59,8.15,23.53,27.71,NaN,0
558.09,8.15,23.53,27.74,NaN,0
558.59,7.96,23.53,27.71,NaN,0
559.09,7.91,23.53,27.71,NaN,0
559.59,7.67,23.53,27.71,NaN,0
560.09,7.42,23.53,27.69,NaN,0
560.59,7.32,23.55,27.71,NaN,0
561.09,7.23,23.53,27.69,NaN,0
561.59,7.23,23.53,27.71,NaN,0
562.09,7.13,23.53,27.71,NaN,0
562.59,7.03,23.53,27.71,NaN,0
563.09,6.74,23.53,27.69,NaN,0
563.59,6.64,23.53,27.71,NaN,0
564.09,6.54,23.55,27.71,NaN,0
564.59,6.45,23.53,27.74,NaN,0
565.09,6.35,23.53,27.71,NaN,0
565.59,6.1,23.53,27.74,NaN,0
566.09,6.01,23.5,27.71,NaN,0
566.59,5.96,23.5,27.71,NaN,0
567.09,5.71,23.53,27.71,NaN,0
567.59,5.52,23.5,27.71,NaN,0
568.09,5.22,23.5,27.69,NaN,0
568.59,5.08,23.5,27.71,NaN,0
569.09,4.93,23.5,27.71,NaN,0
569.59,4.79,23.5,27.71,NaN,0
570.09,4.64,23.5,27.71,NaN,0
570.59,4.49,23.5,27.71,NaN,0
571.09,4.35,23.5,27.71,NaN,0
571.59,4.25,23.5,27.69,NaN,0
572.09,4.15,23.5,27.71,NaN,0
572.59,4.1,23.5,27.71,NaN,0
573.09,4.05,23.5,27.71,NaN,0
573.59,4,23.5,27.71,NaN,0
574.09,4,23.53,27.71,NaN,0
574.59,3.96,23.53,27.71,NaN,0
575.09,3.81,23.55,27.69,NaN,0
575.59,3.81,23.53,27.71,NaN,0
576.09,3.81,23.53,27.69,NaN,0
576.59,3.81,23.5,27.69,NaN,0
577.09,3.81,23.55,27.71,NaN,0
577.59,3.81,23.5,27.71,NaN,0
578.09,3.96,23.5,27.69,NaN,0
578.59,4.25,23.5,27.71,NaN,0
579.09,4.54,23.5,27.69,NaN,0
579.59,4.93,23.5,27.69,NaN,0
580.09,5.32,23.53,27.71,NaN,0
580.59,5.66,23.5,27.71,NaN,0
581.09,6.01,23.53,27.69,NaN,0
581.59,6.35,23.5,27.66,NaN,0
582.09,6.59,23.5,27.71,NaN,0
582.59,6.74,23.5,27.69,NaN,0
583.09,7.03,23.5,27.69,NaN,0
583.59,7.18,23.5,27.71,NaN,0
584.09,7.37,23.5,27.71,NaN,0
584.59,7.52,23.5,27.69,NaN,0
585.09,7.62,23.47,27.69,NaN,0
585.59,7.67,23.53,27.69,NaN,0
586.09,7.76,23.5,27.66,NaN,0
586.59,7.81,23.5,27.71,NaN,0
587.09,7.86,23.53,27.71,NaN,0
587.59,7.91,23.5,27.69,NaN,0
588.09,7.96,23.5,27.71,NaN,0
588.59,8.01,23.5,27.69,NaN,0
589.09,8.01,23.5,27.71,NaN,0
589.59,8.01,23.5,27.69,NaN,0
590.09,8.06,23.53,27.71,NaN,0
590.59,8.06,23.53,27.69,NaN,0
591.09,8.06,23.55,27.71,NaN,0
591.59,8.06,23.5,27.71,NaN,0
592.09,8.11,23.53,27.69,NaN,0
592.59,8.11,23.53,27.69,NaN,0
593.09,8.11,23.55,27.71,NaN,0
593.59,8.11,23.53,27.71,NaN,0
594.09,8.11,23.53,27.69,NaN,0
594.59,8.11,23.58,27.71,NaN,0
595.09,8.11,23.55,27.69,NaN,0
595.59,8.11,23.53,27.74,NaN,0
596.09,8.11,23.53,27.71,NaN,0
596.59,8.11,23.53,27.71,NaN,0
597.09,8.11,23.5,27.71,NaN,0
597.59,8.11,23.53,27.69,NaN,0
598.09,8.11,23.53,27.71,NaN,0
598.59,8.11,23.53,27.71,NaN,0
599.09,8.11,23.53,27.71,NaN,0
599.59,8.15,23.53,27.69,NaN,0
600.09,8.11,23.53,27.69,NaN,0
600.59,8.11,23.53,27.69,NaN,0
601.11,8.11,23.53,27.69,NaN,0
601.59,8.15,23.5,27.69,NaN,0
602.09,8.15,23.55,27.69,NaN,0
602.59,8.15,23.5,27.69,NaN,0
603.09,8.15,23.53,27.69,NaN,0
603.59,8.15,23.53,27.69,NaN,0
604.09,8.15,23.5,27.71,NaN,0
604.59,8.15,23.5,27.69,NaN,0
605.09,8.15,23.5,27.71,NaN,0
605.59,8.15,23.5,27.69,NaN,0
606.09,8.15,23.5,27.69,NaN,0
606.59,8.15,23.55,27.69,NaN,0
607.09,8.15,23.47,27.69,NaN,0
607.59,8.15,23.55,27.69,NaN,0
608.09,8.11,23.55,27.69,NaN,0
608.59,8.11,23.55,27.69,NaN,0
609.09,8.11,23.55,27.66,NaN,0
609.59,8.11,23.55,27.66,NaN,0
610.09,8.11,23.55,27.69,NaN,0
610.59,8.11,23.55,27.69,NaN,0
611.09,8.11,23.55,27.71,NaN,0
611.59,8.11,23.55,27.69,NaN,0
612.1,8.11,23.53,27.69,NaN,0
612.61,8.11,23.53,27.66,NaN,0
613.1,8.11,23.53,27.66,NaN,0
613.59,8.11,23.5,27.66,NaN,0
614.1,8.11,23.53,27.69,NaN,0
614.59,8.11,23.5,27.69,NaN,0
