ORIGINAL DATA,,,,,
615.11,8.11,23.53,27.69,NaN,0
615.6,8.11,23.53,27.69,NaN,0
616.09,8.11,23.53,27.69,NaN,0
616.59,8.11,23.53,27.69,NaN,0
617.09,8.11,23.5,27.71,NaN,0
617.59,8.11,23.5,27.69,NaN,0
618.09,8.11,23.53,27.69,NaN,0
618.59,8.11,23.5,27.69,NaN,0
636.42,8.11,23.5,27.71,NaN,0
636.48,8.15,23.5,27.69,NaN,0
636.59,8.15,23.5,27.71,NaN,0
637.09,8.15,23.53,27.71,NaN,0
637.59,8.15,23.5,27.69,NaN,0
638.09,8.15,23.47,27.71,NaN,0
638.59,8.15,23.5,27.69,NaN,0
639.09,8.15,23.5,27.69,NaN,0
639.59,8.15,23.5,27.69,NaN,0
640.09,8.15,23.53,27.69,NaN,0
640.59,8.15,23.5,27.71,NaN,0
641.09,8.15,23.53,27.71,NaN,0
641.59,8.15,23.47,27.69,NaN,0
642.1,8.15,23.53,27.69,NaN,0
642.61,8.15,23.5,27.71,NaN,0
643.11,8.15,23.5,27.69,NaN,0
643.6,8.15,23.53,27.69,NaN,0
644.11,8.15,23.5,27.69,NaN,0
644.6,8.15,23.5,27.69,NaN,0
645.1,8.15,23.5,27.69,NaN,0
645.6,8.15,23.5,27.66,NaN,0
646.1,8.15,23.47,27.71,NaN,0
646.6,8.15,23.53,27.63,NaN,0
647.1,8.15,23.5,27.66,NaN,0
647.6,8.15,23.5,27.69,NaN,0
648.1,8.15,23.5,27.66,NaN,0
648.61,8.15,23.5,27.66,NaN,0
649.09,8.15,23.5,27.69,NaN,0
649.59,8.15,23.5,27.66,NaN,0
650.09,8.15,23.5,27.63,NaN,0
650.59,8.15,23.5,27.66,NaN,0
651.09,8.15,23.5,27.66,NaN,0
664.44,8.15,23.44,27.69,NaN,0
664.5,8.15,23.47,27.66,NaN,0
664.59,8.15,23.5,27.66,NaN,0
665.09,8.15,23.47,27.69,NaN,0
665.59,8.15,23.47,27.69,NaN,0
666.09,8.15,23.5,27.66,NaN,0
666.59,8.15,23.44,27.66,NaN,0
667.09,8.15,23.47,27.69,NaN,0
667.59,8.15,23.44,27.69,NaN,0
668.09,8.15,23.42,27.69,NaN,0
668.59,8.15,23.44,27.69,NaN,0
669.09,8.15,23.42,27.66,NaN,0
669.59,8.15,23.44,27.66,NaN,0
670.09,8.15,23.44,27.69,NaN,0
670.59,8.15,23.42,27.71,NaN,0
671.09,8.15,23.42,27.66,NaN,0
671.59,8.15,23.42,27.69,NaN,0
672.11,8.15,23.42,27.69,NaN,0
672.59,8.15,23.42,27.69,NaN,0
673.09,8.15,23.42,27.69,NaN,0
673.59,8.15,23.39,27.71,NaN,0
674.09,8.15,23.42,27.69,NaN,0
674.59,8.15,23.42,27.69,NaN,0
675.09,8.15,23.42,27.69,NaN,0
675.59,8.15,23.39,27.69,NaN,0
676.09,8.15,23.44,27.71,NaN,0
676.59,8.15,23.39,27.69,NaN,0
677.09,8.15,23.39,27.69,NaN,0
677.59,8.15,23.42,27.69,NaN,0
678.09,8.15,23.44,27.69,NaN,0
678.6,8.15,23.36,27.69,NaN,0
679.09,8.15,23.39,27.69,NaN,0
679.59,8.15,23.39,27.71,NaN,0
680.09,8.15,23.42,27.71,NaN,0
680.59,8.15,23.39,27.69,NaN,0
681.09,8.15,23.36,27.66,NaN,0
681.59,8.15,23.39,27.69,NaN,0
682.09,8.15,23.42,27.69,NaN,0
682.59,8.15,23.39,27.69,NaN,0
683.09,8.15,23.42,27.69,NaN,0
683.64,8.15,23.42,27.71,NaN,0
684.09,8.15,23.39,27.66,NaN,0
684.59,8.15,23.39,27.69,NaN,0
685.09,8.15,23.39,27.66,NaN,0
685.59,8.15,23.42,27.66,NaN,0
686.09,8.15,23.42,27.69,NaN,0
686.59,8.15,23.42,27.66,NaN,0
687.09,8.15,23.39,27.66,NaN,0
687.59,8.15,23.39,27.69,NaN,0
688.09,8.15,23.39,27.63,NaN,0
688.59,8.15,23.39,27.66,NaN,0
689.09,8.15,23.39,27.66,NaN,0
689.59,8.15,23.39,27.66,NaN,0
690.09,8.15,23.42,27.66,NaN,0
690.59,8.15,23.39,27.66,NaN,0
691.09,8.15,23.39,27.66,NaN,0
691.59,8.15,23.39,27.69,NaN,0
692.09,8.15,23.42,27.69,NaN,0
692.59,8.15,23.39,27.66,NaN,0
693.09,8.15,23.39,27.66,NaN,0
693.59,8.15,23.42,27.66,NaN,0
694.09,8.15,23.39,27.66,NaN,0
694.59,8.15,23.39,27.66,NaN,0
695.09,8.15,23.39,27.66,NaN,0
695.59,8.15,23.42,27.69,NaN,0
696.09,8.15,23.39,27.66,NaN,0
696.59,8.15,23.39,27.66,NaN,0
697.09,8.15,23.42,27.66,NaN,0
697.59,8.15,23.39,27.66,NaN,0
698.09,8.15,23.39,27.66,NaN,0
698.59,8.15,23.42,27.69,NaN,0
699.09,8.15,23.39,27.69,NaN,0
699.59,8.15,23.42,27.69,NaN,0
700.09,8.15,23.42,27.69,NaN,0
700.59,8.15,23.39,27.71,NaN,0
701.09,8.15,23.39,27.69,NaN,0
701.59,8.15,23.39,27.69,NaN,0
702.09,8.15,23.42,27.66,NaN,0
702.59,8.15,23.42,27.66,NaN,0
703.09,8.15,23.42,27.66,NaN,0
703.59,8.15,23.39,27.66,NaN,0
704.09,8.15,23.44,27.66,NaN,0
704.59,8.15,23.42,27.66,NaN,0
705.09,8.15,23.42,27.69,NaN,0
705.59,8.15,23.44,27.66,NaN,0
706.09,8.15,23.39,27.69,NaN,0
706.59,8.15,23.42,27.66,NaN,0
707.09,8.15,23.39,27.69,NaN,0
707.59,8.15,23.42,27.66,NaN,0
708.09,8.2,23.42,27.66,NaN,0
708.59,8.2,23.39,27.66,NaN,0
709.09,8.2,23.42,27.66,NaN,0
709.59,8.2,23.42,27.71,NaN,0
710.09,8.2,23.39,27.66,NaN,0
710.59,8.2,23.39,27.69,NaN,0
711.09,8.2,23.39,27.66,NaN,0
711.59,8.15,23.42,27.69,NaN,0
712.09,8.15,23.39,27.69,NaN,0
712.59,8.2,23.39,27.69,NaN,0
713.09,8.15,23.39,27.63,NaN,0
713.59,8.15,23.39,27.69,NaN,0
714.09,8.15,23.42,27.69,NaN,0
714.59,8.15,23.39,27.66,NaN,0
715.09,8.15,23.39,27.69,NaN,0
715.59,8.15,23.39,27.69,NaN,0
716.09,8.15,23.42,27.71,NaN,0
716.61,8.15,23.39,27.66,NaN,0
717.12,8.2,23.44,27.69,NaN,0
717.59,8.2,23.42,27.69,NaN,0
718.09,8.2,23.42,27.69,NaN,0
718.59,8.2,23.39,27.69,NaN,0
719.09,8.2,23.42,27.63,NaN,0
719.59,8.2,23.39,27.66,NaN,0
720.09,8.2,23.42,27.66,NaN,0
720.59,8.15,23.39,27.69,NaN,0
721.09,8.15,23.42,27.66,NaN,0
721.59,8.15,23.42,27.66,NaN,0
722.09,8.15,23.39,27.66,NaN,0
722.59,8.15,23.42,27.66,NaN,0
723.09,8.15,23.39,27.66,NaN,0
739.78,8.15,23.39,27.66,NaN,0
739.84,8.15,23.39,27.69,NaN,0
740.09,8.15,23.39,27.69,NaN,0
740.59,8.15,23.39,27.66,NaN,0
741.09,8.15,23.42,27.66,NaN,0
741.59,8.15,23.39,27.69,NaN,0
742.09,8.15,23.42,27.63,NaN,0
742.59,8.15,23.42,27.66,NaN,0
743.09,8.15,23.39,27.69,NaN,0
743.59,8.15,23.42,27.69,NaN,0
744.11,8.15,23.42,27.66,NaN,0
744.59,8.15,23.39,27.66,NaN,0
745.1,8.15,23.39,27.66,NaN,0
745.59,8.15,23.42,27.69,NaN,0
746.11,8.15,23.42,27.69,NaN,0
746.59,8.15,23.42,27.66,NaN,0
747.11,8.15,23.42,27.69,NaN,0
747.59,8.15,23.39,27.69,NaN,0
748.1,8.15,23.39,27.69,NaN,0
748.59,8.15,23.39,27.66,NaN,0
749.11,8.15,23.42,27.69,NaN,0
749.6,8.15,23.39,27.69,NaN,0
750.09,8.15,23.42,27.71,NaN,0
750.59,8.15,23.42,27.69,NaN,0
751.09,8.15,23.39,27.69,NaN,0
751.59,8.15,23.42,27.71,NaN,0
752.09,8.15,23.39,27.69,NaN,0
752.59,8.15,23.39,27.69,NaN,0
753.09,8.15,23.42,27.69,NaN,0
753.59,8.15,23.39,27.66,NaN,0
754.09,8.15,23.42,27.69,NaN,0
754.59,8.15,23.44,27.69,NaN,0
755.09,8.15,23.42,27.69,NaN,0
755.59,8.15,23.42,27.69,NaN,0
756.09,8.15,23.42,27.69,NaN,0
756.59,8.15,23.39,27.69,NaN,0
757.09,8.15,23.42,27.66,NaN,0
757.59,8.15,23.42,27.66,NaN,0
758.09,8.15,23.42,27.66,NaN,0
758.59,8.15,23.39,27.66,NaN,0
759.09,8.15,23.42,27.69,NaN,0
759.59,8.15,23.44,27.66,NaN,0
760.09,8.15,23.39,27.69,NaN,0
760.59,8.15,23.42,27.66,NaN,0
761.09,8.15,23.42,27.66,NaN,0
781.32,8.15,23.42,27.66,NaN,0
781.38,8.15,23.42,27.66,NaN,0
781.59,8.15,23.42,27.63,NaN,0
782.09,8.15,23.42,27.66,NaN,0
782.59,8.15,23.42,27.69,NaN,0
783.09,8.15,23.42,27.63,NaN,0
783.59,8.15,23.42,27.69,NaN,0
784.09,8.15,23.44,27.66,NaN,0
784.59,8.15,23.42,27.66,NaN,0
785.09,8.15,23.36,27.69,NaN,0
785.59,8.15,23.42,27.66,NaN,0
786.09,8.15,23.42,27.66,NaN,0
786.59,8.15,23.44,27.66,NaN,0
787.11,8.15,23.42,27.66,NaN,0
787.59,8.15,23.42,27.66,NaN,0
788.09,8.15,23.42,27.66,NaN,0
788.59,8.15,23.42,27.66,NaN,0
789.09,8.15,23.44,27.66,NaN,0
789.59,8.15,23.47,27.66,NaN,0
790.09,8.15,23.44,27.66,NaN,0
790.59,8.15,23.44,27.66,NaN,0
791.09,8.15,23.44,27.63,NaN,0
791.59,8.15,23.44,27.66,NaN,0
792.09,8.15,23.44,27.66,NaN,0
792.59,8.15,23.44,27.66,NaN,0
793.09,8.15,23.47,27.66,NaN,0
793.59,8.15,23.44,27.66,NaN,0
794.09,8.15,23.47,27.66,NaN,0
794.59,8.15,23.44,27.66,NaN,0
795.09,8.15,23.44,27.69,NaN,0
795.59,8.15,23.44,27.66,NaN,0
796.09,8.15,23.44,27.63,NaN,0
796.59,8.15,23.44,27.66,NaN,0
797.09,8.15,23.44,27.66,NaN,0
797.59,8.15,23.44,27.66,NaN,0
798.09,8.15,23.44,27.66,NaN,0
798.59,8.15,23.44,27.66,NaN,0
799.09,8.15,23.47,27.66,NaN,0
799.59,8.15,23.47,27.66,NaN,0
800.09,8.15,23.44,27.69,NaN,0
800.59,8.15,23.44,27.69,NaN,0
801.09,8.15,23.47,27.66,NaN,0
801.59,8.15,23.44,27.66,NaN,0
802.09,8.15,23.44,27.6,NaN,0
802.59,8.15,23.44,27.6,NaN,0
803.09,8.15,23.47,27.66,NaN,0
803.59,8.15,23.47,27.69,NaN,0
804.09,8.15,23.44,27.66,NaN,0
804.59,8.15,23.42,27.66,NaN,0
805.1,8.15,23.44,27.66,NaN,0
805.59,8.15,23.44,27.66,NaN,0
806.09,8.15,23.47,27.66,NaN,0
806.59,8.15,23.44,27.66,NaN,0
807.1,8.15,23.44,27.66,NaN,0
807.59,8.15,23.44,27.66,NaN,0
808.09,8.2,23.44,27.66,NaN,0
808.59,8.2,23.47,27.66,NaN,0
809.09,8.2,23.44,27.66,NaN,0
809.59,8.2,23.44,27.66,NaN,0
810.09,8.2,23.44,27.66,NaN,0
810.59,8.2,23.47,27.66,NaN,0
811.09,8.2,23.44,27.66,NaN,0
811.59,8.2,23.44,27.66,NaN,0
812.09,8.2,23.44,27.66,NaN,0
812.59,8.2,23.47,27.66,NaN,0
813.09,8.2,23.44,27.66,NaN,0
813.59,8.2,23.44,27.63,NaN,0
814.09,8.2,23.47,27.69,NaN,0
814.59,8.2,23.44,27.66,NaN,0
815.09,8.2,23.47,27.66,NaN,0
815.59,8.2,23.44,27.63,NaN,0
816.09,8.2,23.44,27.66,NaN,0
816.59,8.2,23.44,27.66,NaN,0
817.09,8.2,23.44,27.69,NaN,0
817.59,8.2,23.44,27.66,NaN,0
818.09,8.2,23.44,27.63,NaN,0
818.59,8.2,23.44,27.66,NaN,0
819.1,8.2,23.44,27.69,NaN,0
819.59,8.2,23.44,27.66,NaN,0
820.1,8.2,23.44,27.66,NaN,0
820.59,8.2,23.44,27.66,NaN,0
821.09,8.2,23.44,27.63,NaN,0
821.59,8.2,23.47,27.66,NaN,0
822.09,8.2,23.44,27.66,NaN,0
822.59,8.2,23.44,27.66,NaN,0
823.09,8.2,23.44,27.66,NaN,0
823.59,8.2,23.47,27.66,NaN,0
824.09,8.2,23.44,27.66,NaN,0
824.59,8.2,23.42,27.66,NaN,0
825.09,8.2,23.44,27.66,NaN,0
825.59,8.2,23.47,27.66,NaN,0
826.09,8.2,23.47,27.66,NaN,0
826.59,8.2,23.47,27.66,NaN,0
827.09,8.2,23.47,27.66,NaN,0
827.59,8.2,23.47,27.66,NaN,0
828.1,8.2,23.44,27.66,NaN,0
828.6,8.2,23.44,27.66,NaN,0
829.24,8.2,23.47,27.66,NaN,0
829.59,8.2,23.44,27.66,NaN,0
830.09,8.2,23.44,27.69,NaN,0
830.61,8.2,23.44,27.66,NaN,0
831.1,8.2,23.47,27.66,NaN,0
831.6,8.2,23.44,27.66,NaN,0
832.12,8.2,23.47,27.66,NaN,0
832.62,8.2,23.47,27.66,NaN,0
833.09,8.2,23.47,27.66,NaN,0
833.59,8.2,23.5,27.6,NaN,0
834.11,8.2,23.44,27.69,NaN,0
834.59,8.2,23.47,27.66,NaN,0
835.09,8.2,23.47,27.66,NaN,0
835.59,8.15,23.47,27.66,NaN,0
836.09,8.15,23.47,27.66,NaN,0
836.59,8.2,23.44,27.66,NaN,0
837.09,8.15,23.47,27.66,NaN,0
837.59,8.15,23.5,27.66,NaN,0
838.09,8.15,23.53,27.66,NaN,0
838.62,8.15,23.5,27.69,NaN,0
839.09,8.15,23.53,27.66,NaN,0
839.59,8.15,23.5,27.66,NaN,0
840.1,8.15,23.53,27.69,NaN,0
840.59,8.15,23.5,27.63,NaN,0
841.09,8.2,23.5,27.66,NaN,0
841.59,8.15,23.5,27.66,NaN,0
842.09,8.15,23.5,27.69,NaN,0
842.59,8.2,23.53,27.66,NaN,0
843.09,8.15,23.5,27.66,NaN,0
843.59,8.2,23.47,27.66,NaN,0
844.12,8.2,23.5,27.66,NaN,0
844.59,8.2,23.5,27.66,NaN,0
845.1,8.2,23.53,27.66,NaN,0
845.59,8.2,23.5,27.66,NaN,0
846.11,8.2,23.5,27.66,NaN,0
846.59,8.15,23.5,27.66,NaN,0
847.09,8.2,23.5,27.66,NaN,0
847.59,8.15,23.5,27.69,NaN,0
848.09,8.15,23.5,27.66,NaN,0
848.59,8.15,23.5,27.66,NaN,0
849.1,8.15,23.53,27.66,NaN,0
849.59,8.15,23.53,27.66,NaN,0
850.09,8.15,23.55,27.69,NaN,0
850.59,8.15,23.5,27.66,NaN,0
851.09,8.15,23.5,27.66,NaN,0
851.62,8.15,23.5,27.66,NaN,0
852.09,8.15,23.5,27.66,NaN,0
852.59,8.15,23.5,27.66,NaN,0
853.1,8.15,23.5,27.66,NaN,0
853.6,8.15,23.5,27.66,NaN,0
854.09,8.15,23.5,27.69,NaN,0
854.59,8.15,23.53,27.6,NaN,0
855.09,8.15,23.53,27.63,NaN,0
855.59,8.15,23.5,27.66,NaN,0
856.09,8.15,23.53,27.66,NaN,0
856.59,8.15,23.5,27.66,NaN,0
857.09,8.15,23.53,27.66,NaN,0
857.59,8.15,23.53,27.66,NaN,0
858.09,8.01,23.53,27.63,NaN,0
858.59,7.57,23.5,27.63,NaN,0
859.09,7.23,23.5,27.63,NaN,0
859.59,6.84,23.53,27.6,NaN,0
860.1,6.49,23.5,27.66,NaN,0
860.59,6.15,23.5,27.66,NaN,0
861.09,5.91,23.5,27.63,NaN,0
861.59,5.66,23.5,27.69,NaN,0
862.09,5.47,23.55,27.66,NaN,0
862.59,5.22,23.47,27.66,NaN,0
863.09,5.08,23.55,27.63,NaN,0
863.59,4.83,23.5,27.66,NaN,0
864.09,4.64,23.53,27.66,NaN,0
864.59,4.44,23.5,27.66,NaN,0
865.1,4.3,23.5,27.63,NaN,0
865.59,4.1,23.5,27.66,NaN,0
866.09,4,23.5,27.69,NaN,0
866.59,3.91,23.5,27.66,NaN,0
867.09,3.86,23.5,27.66,NaN,0
867.59,3.86,23.5,27.63,NaN,0
868.09,3.81,23.53,27.66,NaN,0
868.59,3.81,23.53,27.66,NaN,0
869.09,3.81,23.55,27.66,NaN,0
869.59,3.81,23.47,27.66,NaN,0
870.09,3.81,23.5,27.66,NaN,0
870.59,3.81,23.5,27.69,NaN,0
871.09,3.81,23.53,27.66,NaN,0
871.59,3.81,23.53,27.66,NaN,0
872.09,3.81,23.53,27.66,NaN,0
872.59,3.86,23.5,27.66,NaN,0
873.09,3.86,23.5,27.69,NaN,0
873.59,3.91,23.53,27.66,NaN,0
874.09,3.96,23.5,27.66,NaN,0
874.59,3.96,23.53,27.66,NaN,0
875.13,3.96,23.53,27.66,NaN,0
875.59,3.96,23.5,27.66,NaN,0
876.09,3.96,23.53,27.66,NaN,0
876.59,3.96,,,,
877.09,3.96,,,,
877.59,3.86,,,,
878.09,3.81,,,,
878.59,3.76,,,,
879.09,3.76,,,,
879.59,3.66,,,,
880.09,3.66,,,,
880.59,3.66,,,,
881.1,3.66,,,,
881.59,3.61,,,,
882.09,3.61,,,,
882.59,3.56,,,,
883.09,3.56,,,,
883.59,3.52,,,,
884.1,3.47,,,,
884.59,3.47,,,,
885.1,3.47,,,,
885.59,3.47,,,,
886.09,3.47,,,,
886.59,3.47,,,,
887.09,3.52,,,,
887.59,3.52,,,,
888.09,3.56,,,,
888.59,3.66,,,,
889.09,3.76,,,,
889.59,3.86,,,,
890.09,3.86,,,,
890.59,3.86,,,,
891.09,3.86,,,,
891.59,3.86,,,,
892.09,3.86,,,,
892.59,3.81,,,,
893.09,3.66,,,,
893.59,3.56,,,,
894.09,3.56,,,,
894.59,3.47,,,,
895.09,3.47,,,,
895.59,3.47,,,,
896.09,3.47,,,,
896.59,3.47,,,,
897.09,3.47,,,,
897.59,3.52,,,,
898.09,3.52,,,,
898.59,3.56,,,,
899.09,3.61,,,,
899.59,3.66,,,,
900.09,3.76,,,,
900.59,3.81,,,,
901.09,3.96,,,,
901.59,3.96,,,,
902.09,3.96,,,,
902.59,3.96,,,,
903.09,3.96,,,,
903.59,3.96,,,,
904.09,3.86,,,,
904.59,3.76,,,,
905.09,3.66,,,,
905.59,3.56,,,,
906.09,3.56,,,,
906.59,3.56,,,,
907.09,3.56,,,,
907.59,3.56,,,,
908.09,3.56,,,,
908.59,3.61,,,,
909.09,3.61,,,,
909.59,3.61,,,,
910.09,3.61,,,,
910.59,3.66,,,,
911.09,3.66,,,,
911.59,3.66,,,,
912.09,3.71,,,,
912.59,3.71,,,,
913.09,3.71,,,,
913.59,3.71,,,,
914.09,3.71,,,,
914.59,3.71,,,,
915.09,3.71,,,,
915.59,3.66,,,,
916.09,3.66,,,,
916.59,3.61,,,,
917.09,3.61,,,,
917.59,3.56,,,,
918.09,3.56,,,,
918.59,3.56,,,,
919.09,3.56,,,,
919.59,3.56,,,,
920.09,3.56,,,,
920.59,3.56,,,,
921.09,3.56,,,,
921.59,3.61,,,,
922.09,3.61,,,,
922.59,3.61,,,,
923.09,3.61,,,,
923.59,3.61,,,,
924.09,3.66,,,,
924.59,3.66,,,,
925.09,3.66,,,,
925.59,3.66,,,,
926.09,3.66,,,,
926.59,3.76,,,,
927.09,3.81,,,,
927.59,3.91,,,,
928.09,3.96,,,,
928.59,4,,,,
929.09,4.05,,,,
929.59,4.05,,,,
930.09,4.05,,,,
930.59,4.05,,,,
931.09,4.05,,,,
931.59,4.05,,,,
932.09,4.05,,,,
932.59,4.05,,,,
933.09,4.05,,,,
933.59,4.05,,,,
934.09,4.05,,,,
934.59,4.1,,,,
935.09,4.1,,,,
935.59,4.1,,,,
936.09,4.15,,,,
936.59,4.2,,,,
937.09,4.44,,,,
937.59,4.74,,,,
938.09,4.74,,,,
938.59,4.74,,,,
939.09,4.74,,,,
939.59,4.74,,,,
940.09,4.74,,,,
940.59,4.74,,,,
941.09,4.74,,,,
941.59,4.74,,,,
942.09,4.74,,,,
942.59,4.74,,,,
943.09,4.74,,,,
943.59,4.79,,,,
944.09,4.79,,,,
944.59,4.83,,,,
945.09,4.83,,,,
945.59,4.83,,,,
946.09,4.83,,,,
946.59,4.83,,,,
947.09,4.88,,,,
947.59,4.93,,,,
948.09,4.93,,,,
948.59,4.93,,,,
949.09,4.93,,,,
949.59,4.93,,,,
950.09,4.93,,,,
950.59,4.83,,,,
951.09,4.83,,,,
951.59,4.69,,,,
952.09,4.54,,,,
952.59,4.39,,,,
953.09,4.35,,,,
953.59,4.25,,,,
954.09,4.1,,,,
954.59,4.05,,,,
955.09,3.86,,,,
955.59,3.76,,,,
956.09,3.56,,,,
956.59,3.47,,,,
957.09,3.32,,,,
957.59,3.12,,,,
958.09,2.93,,,,
958.59,2.88,,,,
959.09,2.69,,,,
959.59,2.54,,,,
960.1,2.39,,,,
960.59,2.34,,,,
961.09,2.15,,,,
961.59,2,,,,
962.09,1.86,,,,
962.59,1.76,,,,
963.09,1.66,,,,
963.59,1.56,,,,
964.09,1.46,,,,
964.59,1.42,,,,
965.09,1.27,,,,
965.59,1.22,,,,
966.09,1.12,,,,
966.59,1.07,,,,
967.09,0.98,,,,
967.59,0.93,,,,
968.09,0.93,,,,
968.59,0.88,,,,
969.09,0.83,,,,
969.59,0.73,,,,
970.09,0.73,,,,
970.59,0.68,,,,
971.09,0.68,,,,
971.59,0.68,,,,
972.09,0.63,,,,
972.59,0.59,,,,
973.09,0.54,,,,
973.59,0.54,,,,
974.09,0.54,,,,
974.59,0.54,,,,
975.09,0.49,,,,
975.59,0.49,,,,
976.09,0.49,,,,
976.59,0.44,,,,
977.09,0.44,,,,
977.59,0.44,,,,
978.09,0.44,,,,
978.59,0.39,,,,
979.09,0.39,,,,
979.59,0.39,,,,
980.09,0.39,,,,
980.59,0.34,,,,
981.09,0.34,,,,
981.59,0.34,,,,
982.09,0.34,,,,
982.59,0.34,,,,
983.09,0.34,,,,
983.59,0.34,,,,
984.09,0.34,,,,
984.59,0.34,,,,
985.09,0.34,,,,
985.59,0.34,,,,
986.09,0.34,,,,
986.59,0.34,,,,
987.09,0.34,,,,
987.59,0.34,,,,
988.09,0.34,,,,
988.59,0.34,,,,
989.09,0.34,,,,
989.59,0.34,,,,
990.09,0.34,,,,
990.59,0.34,,,,
991.09,0.34,,,,
991.59,0.34,,,,
992.09,0.34,,,,
992.59,0.34,,,,
993.09,0.34,,,,
993.59,0.34,,,,
994.09,0.34,,,,
994.59,0.34,,,,
995.09,0.29,,,,
995.59,0.34,,,,
996.09,0.29,,,,
996.59,0.34,,,,
997.09,0.34,,,,
997.59,0.34,,,,
998.09,0.34,,,,
998.59,0.34,,,,
999.09,0.34,,,,
1019.94,0.34,,,,
1020,0.34,,,,
1020.09,0.34,,,,
1020.59,0.34,,,,
1021.09,0.34,,,,
1021.59,0.34,,,,
1022.09,0.34,,,,
1022.64,0.34,,,,
1023.09,0.34,,,,
1023.59,0.34,,,,
1024.09,0.34,,,,
1024.89,0.34,,,,
1025.09,0.34,,,,
1025.59,0.34,,,,
1026.09,0.34,,,,
1026.68,0.34,,,,
1027.28,0.34,,,,
1027.6,0.34,,,,
1028.1,0.34,,,,
1028.62,0.34,,,,
1029.1,0.34,,,,
1029.61,0.34,,,,
1030.09,0.34,,,,
1030.59,0.34,,,,
1031.1,0.34,,,,
1031.59,0.34,,,,
1032.09,0.34,,,,
1032.59,0.34,,,,
1033.09,0.34,,,,
1033.59,0.34,,,,
1034.09,0.34,,,,
1034.59,0.34,,,,
1035.09,0.34,,,,
1035.59,0.34,,,,
1036.09,0.34,,,,
1036.59,0.34,,,,
1037.09,0.34,,,,
1037.59,0.34,,,,
1038.09,0.34,,,,
1038.59,0.34,,,,
1039.09,0.34,,,,
1039.59,0.34,,,,
1040.09,0.34,,,,
1040.59,0.34,,,,
1041.09,0.34,,,,
1041.59,0.34,,,,
1042.09,0.34,,,,
1042.59,0.29,,,,
1043.11,0.29,,,,
1043.61,0.29,,,,
1044.09,0.29,,,,
1044.63,0.29,,,,
1045.09,0.29,,,,
1045.59,0.29,,,,
1046.09,0.29,,,,
1046.59,0.29,,,,
1047.09,0.29,,,,
1047.59,0.29,,,,
1048.09,0.29,,,,
1048.59,0.29,,,,
1049.09,0.29,,,,
1049.59,0.29,,,,
1050.09,0.29,,,,
1050.59,0.29,,,,
1051.09,0.29,,,,
1051.59,0.29,,,,
1052.09,0.29,,,,
1052.59,0.29,,,,
1053.09,0.29,,,,
1053.59,0.29,,,,
1054.09,0.34,,,,
1054.59,0.29,,,,
1079.74,0.29,,,,
1079.81,0.29,,,,
1080.09,0.29,,,,
1080.59,0.29,,,,
1081.09,0.29,,,,
1081.59,0.29,,,,
1082.09,0.24,,,,
1082.59,0.24,,,,
1083.09,0.24,,,,
1083.59,0.24,,,,
1084.09,0.24,,,,
1084.59,0.29,,,,
1085.09,0.24,,,,
1085.59,0.29,,,,
1086.09,0.24,,,,
1086.59,0.29,,,,
1087.09,0.29,,,,
1087.59,0.29,,,,
1088.09,0.29,,,,
1088.59,0.29,,,,
1089.09,0.29,,,,
1089.6,0.29,,,,
1090.09,0.29,,,,
1090.59,0.29,,,,
1091.09,0.29,,,,
1091.59,0.29,,,,
1092.09,0.29,,,,
1092.59,0.29,,,,
1093.09,0.29,,,,
1093.59,0.29,,,,
1094.09,0.29,,,,
1094.59,0.34,,,,
1095.09,0.29,,,,
1095.59,0.34,,,,
1096.09,0.29,,,,
1096.59,0.34,,,,
1097.09,0.29,,,,
1097.59,0.34,,,,
1098.09,0.29,,,,
1098.59,0.34,,,,
